,No,Profile_ID,Date_time,Aspect,X_Coordinate,Y_Coordinate,Elevation,Slope_angle_degrees,RB_score,RB_release_type,RB_height_cm,FL_Grain_size_avg_mm,AL_Grain_size_avg_mm,SNPK_Index,HN24_cm,HN3d_cm,Accumulated_Snow_1d,Accumulated_Snow_3d,Accumulated_Snow_7d,Accumulated_Snow_14d,Wind_Induced_Accumulation_Magnitude_1d,Wind_Induced_Accumulation_Magnitude_3d,Wind_Induced_Accumulation_Magnitude_7d,Wind_Induced_Accumulation_Magnitude_14d,Wind_Induced_Accumulation_Aspect_1d,Wind_Induced_Accumulation_Aspect_3d,Wind_Induced_Accumulation_Aspect_7d,Wind_Induced_Accumulation_Aspect_14d,Average_Temperature_1d,Average_Temperature_3d,Average_Temperature_7d,Average_Temperature_14d,SD_Temperature_1d,SD_Temperature_3d,SD_Temperature_7d,SD_Temperature_14d,Sunshine_Percentage_1d,Sunshine_Percentage_3d,Sunshine_Percentage_7d,Sunshine_Percentage_14d
328,329.0,75466.0,09.12.2010 09:00,-1.5707963267948966,784620.0,181990.0,2480.0,35.0,5.0,3.0,18.0,1.0,0.75,1.846,5.0,5.0,7.099999999999999,11.7,4.800000000000002,32.9,135.3866380564302,600.7382413491767,178.64269009227607,307.94555334593207,-1.6838508735657596,-1.6648631108474863,-1.940815045021823,2.2597132668180966,-3.516666666666667,-6.616666666666667,-17.742708333333336,-16.022619047619045,1.7620804567986912,2.204572939136202,3.1827411155750527,3.346330591686448,0.09576840277777778,0.15056452546296295,0.14035248842592593,0.09022425595238096
329,330.0,75469.0,09.12.2010 10:30,0.0,781380.0,188160.0,2310.0,32.0,4.0,1.0,24.0,0.5,1.0,0.667,6.0,6.0,2.0,6.6,2.3000000000000007,30.60000000000001,136.36671609026075,538.3468550710998,145.45121097736185,87.76939811432713,-1.476626766555425,-1.5106042663486647,-1.2860152555027988,-0.10182465782187824,-1.2666666666666668,-3.785416666666667,-15.114583333333336,-12.838095238095237,1.2281717294830756,2.5098944271544554,3.207785895423383,2.9369178011166928,0.19633449074074072,0.16810283564814812,0.21875662615740743,0.08302843915343915
330,331.0,75472.0,09.12.2010 10:00,-1.5707963267948966,780612.0,189626.0,2680.0,34.0,2.0,2.0,64.0,0.5,1.0,0.5,5.0,5.0,2.0,6.6,2.3000000000000007,30.60000000000001,136.36671609026075,538.3468550710998,145.45121097736185,87.76939811432713,-1.476626766555425,-1.5106042663486647,-1.2860152555027988,-0.10182465782187824,-3.6666666666666665,-6.185416666666666,-17.514583333333334,-15.238095238095237,1.2281717294830756,2.5098944271544554,3.207785895423383,2.9369178011166928,0.19633449074074072,0.16810283564814812,0.21875662615740743,0.08302843915343915
331,332.0,75536.0,21.12.2010 14:15,-2.356194490192345,776440.0,182482.0,2365.0,31.0,4.0,3.0,73.6,0.5,0.5,1.587,0.0,0.0,0.0,0.4,11.5,37.1,0.0,59.09517302387048,257.47494749739684,776.4789916972113,0.0,-1.2001409506713847,-0.023399544681603063,1.7014559402332161,-8.483333333333334,-16.97083333333333,-18.414583333333336,-9.224404761904763,2.0750414698143445,3.6974953186184933,1.9864265279333118,5.424953401094709,0.29689814814814813,0.2299752314814815,0.1070019675925926,0.09552156084656085
332,333.0,75537.0,20.12.2010 14:45,1.5707963267948966,778125.0,188310.0,2170.0,32.0,4.0,2.0,93.2,0.5,0.75,1.59,0.0,2.0,0.2,6.1000000000000005,10.199999999999992,48.40000000000004,46.79287421627898,196.59812082450262,314.87881418085254,451.53253393957544,-1.3092953161651524,-1.390650061290993,1.510072416965079,-2.943412393783638,-13.316666666666668,-17.537499999999998,-18.073958333333334,-7.051785714285715,2.7787495884592266,3.163059722564631,3.0742819372699963,5.096517223564941,0.10565532407407406,0.14368501157407407,0.13341087962962964,0.07969439484126983
333,334.0,75540.0,23.12.2010 09:45,1.5707963267948966,781560.0,177920.0,2508.0,37.0,4.0,2.0,58.0,0.5,1.0,0.5,0.0,0.0,0.7,0.8,9.199999999999996,46.40000000000006,146.51797231078334,119.79228331618862,257.6017792542185,2824.956247929298,-1.091329826906185,-1.3404854938751591,-1.9591767458262923,2.141559226451257,-5.45,-13.097916666666668,-21.073958333333334,-15.55952380952381,1.270398773408673,3.14632440627211,3.622103046912959,4.850597075356153,0.021610185185185184,0.12424739583333334,0.12638619791666666,0.029283746693121695
334,335.0,75542.0,23.12.2010 11:00,1.5707963267948966,780876.0,178382.0,2316.0,31.0,5.0,2.0,30.0,1.0,0.25,1.752,0.0,0.0,0.30000000000000004,0.30000000000000004,6.899999999999998,40.90000000000004,63.6159377828009,46.227244844350786,358.7507731813631,1590.2844758885583,-1.223496016161996,-1.2164599995982455,-1.3566712127473555,2.0436564315622654,-4.429166666666667,-10.270833333333334,-18.962500000000002,-14.334523809523809,0.9954152145086804,2.3868396565540992,3.43757105189727,4.593616869042244,0.20733495370370367,0.20010567129629628,0.19916458333333334,0.045527810846560844
335,336.0,75573.0,30.12.2010 11:00,3.141592653589793,791200.0,187050.0,2710.0,31.0,5.0,2.0,70.0,0.5,0.5,0.833,3.0,45.0,3.2,3.0999999999999996,18.800000000000004,9.799999999999995,186.74377089689256,71.36965563018045,452.3840403496168,286.74507218048126,2.611269904165711,2.364093320054986,1.1114068770008432,-0.9019329134578417,-12.308333333333332,-20.216666666666665,-12.409374999999999,-18.65416666666667,2.794702545681844,4.047764464876948,6.634551952111247,6.548728945253666,0.20833333333333334,0.16461111111111112,0.019181250000000004,0.11779953703703704
336,337.0,75576.0,30.12.2010 10:50,1.5707963267948966,780150.0,188950.0,2525.0,39.0,6.0,2.0,130.0,0.25,0.5,1.423,0.0,2.0,1.5,2.1,14.599999999999996,8.799999999999999,35.799688259207144,18.53747215150434,315.8411397137622,359.83069631785355,1.9519704367419048,0.07796310611336076,1.0688184507140166,-1.258449661718051,-10.870833333333335,-18.189583333333335,-11.602083333333333,-14.713690476190477,1.7414334841475125,4.184278558692954,6.168408123003035,6.4669118729949,0.2916666666666667,0.18822922453703705,0.0921058738425926,0.17307908399470898
337,338.0,75606.0,31.12.2010 11:00,2.356194490192345,782454.0,178363.0,2375.0,37.0,5.0,3.0,99.0,1.0,0.5,1.84,0.0,2.0,0.0,2.500000000000001,14.899999999999995,7.799999999999992,0.0,57.66499453556734,518.7640806647505,780.062512494349,0.0,2.0136625715995313,1.3076922043525974,-1.186511367804097,-13.058333333333332,-13.129166666666668,-14.956249999999999,-12.285714285714286,1.4285646997771138,3.02436617824989,5.766086194291584,6.71342640516147,0.15679780092592593,0.24065717592592592,0.10822633101851853,0.16962896825396825
338,339.0,75653.0,11.01.2011 11:00,0.7853981633974483,779180.0,186595.0,2460.0,34.0,2.0,3.0,173.0,0.5,0.75,1.3,2.0,4.5,0.4,0.4,0.4,3.6,2.7081000571610643,75.99458885288048,77.99644081409419,35.056390660538746,2.5445073126127693,-1.731683961163736,-1.2136756921127645,1.4229729730875837,-6.654166666666666,-4.10625,-13.642708333333331,-15.302380952380954,1.8263718290564532,1.040132203135736,7.021571945634346,3.8443356321747806,0.09537824074074075,0.19399039351851852,0.1573363136574074,0.25355816798941794
339,340.0,75681.0,14.01.2011 09:50,1.5707963267948966,779450.0,190780.0,2400.0,34.0,2.0,2.0,107.0,0.25,0.5,0.5,6.0,28.0,13.1,5.000000000000002,1.0999999999999999,0.1,116.50981987291972,29.84522973891998,127.94609906969245,20.2,1.9792183391895197,1.6357212021304075,-1.5294754844625205,-1.186823891356144,-4.075,-8.229166666666666,-4.396875,-16.667261904761904,1.2216346853081024,1.3844052926019883,1.8246529951285473,4.151264103323956,0.0,0.21371087962962965,0.15607575231481483,0.23896757605820104
340,341.0,75690.0,14.01.2011 09:00,-0.7853981633974483,782085.0,188332.0,2250.0,27.0,4.0,2.0,91.0,1.0,1.0,0.5,7.0,28.5,13.1,5.000000000000002,1.0999999999999999,0.1,116.50981987291972,29.84522973891998,127.94609906969245,20.2,1.9792183391895197,1.6357212021304075,-1.5294754844625205,-1.186823891356144,-3.0749999999999997,-7.229166666666667,-3.396875,-15.667261904761904,1.2216346853081024,1.3844052926019883,1.8246529951285473,4.151264103323956,0.0,0.21371087962962965,0.15607575231481483,0.23896757605820104
341,342.0,75740.0,18.01.2011 10:00,1.5707963267948966,778640.0,190110.0,2630.0,40.0,4.0,1.0,149.0,2.0,1.0,2.138,0.0,0.0,0.0,0.4,18.1,1.2,0.0,42.14165570148786,143.15446455749074,147.1284347267057,0.0,2.028278842896583,1.9011029422750916,-1.483329946285319,-10.716666666666667,-8.81875,-7.747916666666666,-11.019642857142857,2.4217612467441714,2.1682090118687674,2.535971906148002,6.929968408812142,0.31438055555555555,0.26173697916666666,0.18045830439814814,0.15895775462962963
342,343.0,75773.0,24.01.2011 09:30,2.356194490192345,779680.0,190310.0,2680.0,38.0,5.0,2.0,126.0,1.0,1.0,0.926,0.0,0.0,0.0,0.1,2.9,18.900000000000006,0.0,4.3,115.28307172948945,187.25217437221835,0.0,0.4886921905584123,1.6203300417246262,1.9383320345820425,-22.84166666666667,-21.20625,-13.6875,-8.354761904761904,3.1408828261392103,2.5631933415922763,3.655284566645652,2.382390726080362,0.3335180555555555,0.29874675925925925,0.21473518518518522,0.1915264880952381
343,344.0,75784.0,25.01.2011 09:30,0.0,784151.0,182933.0,2570.0,34.0,6.0,3.0,106.0,0.75,0.5,1.714,0.0,0.0,0.8999999999999999,0.0,5.0,24.100000000000005,59.38219944316876,0.0,327.80690676348837,1037.0480793761042,2.3879073216208258,0.0,1.730159733530247,2.4187718397403803,-20.15416666666667,-23.068749999999994,-16.3,-8.474404761904761,2.598658377378381,1.9238874928400524,3.1468279768346847,3.0742117829914997,0.11976099537037037,0.2649113425925926,0.1728153645833333,0.20182916666666667
344,345.0,75832.0,28.01.2011 15:00,-1.5707963267948966,779335.0,186990.0,2440.0,35.0,2.0,1.0,85.0,0.75,1.0,2.133,0.0,16.0,0.0,2.0,0.30000000000000004,3.3000000000000003,0.0,45.520081063515164,11.45025633805027,153.32278262871733,0.0,2.3033677237505006,-0.22049021045108463,1.718353141217474,-16.683333333333334,-15.458333333333334,-19.934375,-9.77142857142857,2.9527682908941815,2.4626428748557947,3.044505944708997,4.22669223959831,0.34385914351851854,0.28241701388888885,0.273459375,0.23954659391534397
345,346.0,76040.0,28.02.2011 10:15,0.7853981633974483,781320.0,187900.0,2290.0,32.0,2.0,1.0,96.0,0.5,1.0,2.345,7.0,16.5,8.499999999999996,9.899999999999997,7.499999999999994,7.200000000000001,128.30671410184422,185.56084868810564,214.71325445083014,93.77634368115632,1.288705846914846,1.5385647183469442,1.7016293963271694,-0.45354564024187616,-8.1875,-9.575000000000001,-13.153125000000001,-8.456547619047619,0.7775728681078008,3.1996342876128963,3.951707242645759,2.928931461591562,0.0,0.15075243055555557,0.22342230902777777,0.25309753637566135
346,347.0,76043.0,28.02.2011 10:30,2.356194490192345,780724.0,191474.0,2310.0,38.0,2.0,2.0,76.0,1.0,0.5,1.985,7.0,17.0,17.799999999999997,16.8,18.499999999999996,11.900000000000002,85.40229709297824,152.25266452592524,222.79148318020967,26.55349454739629,1.3813303446896974,2.0273967265731185,2.046727852555086,2.640580204754626,-8.170833333333333,-10.202083333333334,-13.59375,-8.529166666666665,0.6950002606609875,3.363603031662614,4.5542071353396905,2.9866440054297834,0.0,0.1500857060185185,0.1635486400462963,0.1612353835978836
347,348.0,76045.0,28.02.2011 12:20,3.141592653589793,780783.0,190429.0,2590.0,26.0,4.0,2.0,87.0,1.0,0.25,2.125,7.0,15.0,8.499999999999996,9.899999999999997,7.499999999999994,7.200000000000001,128.30671410184422,185.56084868810564,214.71325445083014,93.77634368115632,1.288705846914846,1.5385647183469442,1.7016293963271694,-0.45354564024187616,-10.120833333333334,-11.525,-15.106249999999998,-10.40654761904762,0.7906954378028992,3.2012298168712494,3.9508776506652694,2.9254231462380265,0.0,0.15075243055555557,0.22342230902777777,0.25309753637566135
348,349.0,76076.0,02.03.2011 13:00,2.356194490192345,789849.0,186532.0,2490.0,36.0,3.0,2.0,84.0,1.5,1.0,2.211,0.0,9.0,0.0,13.899999999999999,11.399999999999997,26.299999999999994,0.0,223.89922866724086,624.4732518700822,330.73592241470556,0.0,1.6426381957927934,2.0149960201670325,2.310617185979296,-11.725,-10.09375,-14.475,-10.495238095238093,2.4302889432793973,1.5233510443280365,4.31740662898458,2.394099771401829,0.35432129629629633,0.16212019675925926,0.2612101273148148,0.10291979166666666
349,350.0,76082.0,03.03.2011 09:25,3.141592653589793,780847.0,190559.0,2595.0,32.0,2.0,1.0,55.0,2.0,1.0,1.657,0.0,0.0,0.0,1.5000000000000004,19.700000000000006,11.899999999999993,0.0,64.1459558779552,309.9707142265822,236.2058057831622,0.0,1.3635594074057842,1.354431334330254,1.7083153485814604,-13.083333333333334,-10.468749999999998,-12.480208333333332,-12.360714285714286,3.2790065657102634,2.7064270432482624,3.973375067851582,3.8721953066353496,0.42066307870370373,0.34935324074074076,0.1692402199074074,0.24358305224867724
350,351.0,76118.0,08.03.2011 10:00,0.7853981633974483,788740.0,182720.0,2660.0,33.0,5.0,3.0,117.0,1.5,0.5,2.186,0.0,0.0,0.0,0.0,0.4,29.3,0.0,0.0,75.1492016817169,973.4645789135923,0.0,0.0,-0.3334247977737099,1.956159985027743,-16.979166666666668,-14.762500000000001,-13.546875,-14.140476190476189,2.838091699144625,2.778077170626735,3.0609236007247365,4.088632380386464,0.4341212962962963,0.4177199652777778,0.30580859374999997,0.18179856150793652
351,352.0,76175.0,15.03.2011 08:40,0.0,781196.0,188251.0,2394.0,37.0,3.0,2.0,103.0,1.5,1.0,2.548,0.0,0.0,0.4,0.7,0.0,0.0,53.35716480435193,100.09950454725832,0.0,0.0,-0.9182071014253907,-1.1486175636088232,0.0,0.0,-4.045833333333333,-5.470833333333334,-9.69375,-10.96607142857143,2.9181559344851697,2.887902745852697,5.045619517540881,3.817715251740287,0.45083101851851853,0.1681099537037037,0.4381217592592593,0.38451613756613756
352,353.0,76223.0,23.03.2011 09:30,2.356194490192345,780810.0,190475.0,2594.0,26.0,2.0,1.0,74.0,1.0,0.5,1.893,0.0,0.0,0.0,0.0,40.700000000000024,1.0999999999999999,0.0,0.0,491.45889221496327,152.5341010455489,0.0,0.0,1.8880841423417842,-1.068644912965743,-9.645833333333334,-12.779166666666669,-5.965625,-7.808333333333333,5.2769374489925225,4.005047790154125,2.2104454480822113,4.465200328323006,0.4537471064814815,0.4583333333333333,0.007528472222222223,0.364660582010582
353,354.0,76429.0,05.12.2011 09:45,0.7853981633974483,779943.0,189743.0,2740.0,34.0,4.0,2.0,51.0,2.0,1.5,1.862,9.0,10.0,0.2,7.299999999999998,0.0,0.0,7.172940713341532,117.09859398896758,0.0,0.0,-2.1021277384827584,-2.131355776510054,0.0,0.0,-5.875,-5.26875,-6.955208333333334,-8.343452380952382,2.2593284881555635,1.2661142178989848,2.791749867835835,3.6877307479770183,0.16666666666666666,0.24548859953703703,0.16833874421296297,0.3206452711640212
354,355.0,76430.0,05.12.2011 10:00,0.0,779910.0,189770.0,2740.0,32.0,2.0,2.0,103.0,1.5,1.0,1.858,9.0,10.0,0.2,7.299999999999998,0.0,0.0,7.172940713341532,117.09859398896758,0.0,0.0,-2.1021277384827584,-2.131355776510054,0.0,0.0,-5.875,-5.26875,-6.955208333333334,-8.343452380952382,2.2593284881555635,1.2661142178989848,2.791749867835835,3.6877307479770183,0.16666666666666666,0.24548859953703703,0.16833874421296297,0.3206452711640212
355,356.0,76431.0,08.12.2011 10:40,-0.7853981633974483,780539.0,189355.0,2640.0,26.0,3.0,2.0,40.0,1.0,0.5,0.5,35.0,65.0,20.9,25.8,7.499999999999997,0.0,357.5935029251346,277.62654540709286,124.26864787557462,0.0,2.871325857903654,2.6382036119169063,-2.1296689372455937,0.0,-8.158333333333333,-9.610416666666667,-5.257291666666667,-7.089880952380952,1.4539052856737764,2.46699400022844,2.277937423088872,3.516728880887883,0.0,0.0,0.21330361689814817,0.24808473875661374
356,357.0,76433.0,08.12.2011 10:30,1.5707963267948966,781400.0,190200.0,2470.0,33.0,3.0,2.0,70.0,0.5,1.5,0.5,33.5,53.5,20.9,25.8,7.499999999999997,0.0,357.5935029251346,277.62654540709286,124.26864787557462,0.0,2.871325857903654,2.6382036119169063,-2.1296689372455937,0.0,-7.058333333333334,-8.510416666666666,-4.157291666666667,-5.989880952380952,1.4539052856737762,2.46699400022844,2.277937423088872,3.516728880887883,0.0,0.0,0.21330361689814817,0.24808473875661374
357,358.0,76435.0,08.12.2011 11:00,2.356194490192345,781635.0,190230.0,2542.0,35.0,4.0,2.0,125.0,0.75,0.5,1.693,33.5,53.5,20.9,25.8,7.499999999999997,0.0,357.5935029251346,277.62654540709286,124.26864787557462,0.0,2.871325857903654,2.6382036119169063,-2.1296689372455937,0.0,-7.516666666666667,-8.954166666666667,-4.608333333333333,-6.448214285714287,1.4487375813825445,2.4737737846433436,2.2800584787822147,3.5116738287539144,0.0,0.0,0.21330361689814817,0.24808473875661374
358,359.0,76436.0,08.12.2011 11:00,3.141592653589793,780630.0,190470.0,2520.0,20.0,4.0,1.0,91.0,0.25,0.25,1.406,33.5,53.5,20.9,25.8,7.499999999999997,0.0,357.5935029251346,277.62654540709286,124.26864787557462,0.0,2.871325857903654,2.6382036119169063,-2.1296689372455937,0.0,-7.358333333333334,-8.810416666666667,-4.457291666666666,-6.289880952380953,1.4539052856737764,2.46699400022844,2.277937423088872,3.5167288808878836,0.0,0.0,0.21330361689814817,0.24808473875661374
359,360.0,76520.0,20.12.2011 10:45,2.356194490192345,779540.0,192009.0,2200.0,33.0,6.0,3.0,18.0,0.75,0.5,0.5,1.0,14.5,4.499999999999999,21.30000000000001,23.099999999999987,52.699999999999996,18.5014958484613,355.04595560856006,458.5984658637361,463.3849132531079,2.8602749232898397,2.224377506735233,-2.0764733296769196,2.641087926702855,-14.0625,-11.872916666666667,-7.310416666666666,-7.570238095238096,1.6602285070592462,1.2238306765327855,2.5015986116951474,1.9837531574462048,0.26071076388888886,0.012179803240740741,0.04395830439814815,0.09958526785714285
360,361.0,76524.0,23.12.2011 11:30,0.7853981633974483,780625.0,189718.0,2660.0,40.0,5.0,2.0,70.0,0.5,0.25,1.48,34.0,107.0,30.299999999999997,25.400000000000006,28.500000000000018,17.1,125.01846929174806,158.15144755474972,292.39873981555695,111.14977885033812,-1.9366148324255497,-2.8414824704263424,-3.0216991552392476,-2.9903511105251375,-12.933333333333332,-16.404166666666665,-14.616666666666665,-9.288690476190476,1.878173642633731,3.174563688119846,3.749264255309347,2.4013575400922402,0.0,0.0,0.12028029513888888,0.16321030092592592
361,362.0,76528.0,23.12.2011 10:00,-2.356194490192345,784360.0,182415.0,2530.0,32.0,4.0,2.0,83.0,1.0,2.0,1.187,31.0,93.0,27.099999999999994,22.300000000000008,32.40000000000001,17.199999999999992,330.1206588033558,470.4931956088368,862.3576186100563,364.04342407460996,2.6536544644969093,2.6599431286906863,2.98120660790606,2.871064674450611,-11.574999999999998,-16.289583333333333,-15.226041666666667,-11.217261904761905,2.1340408699888127,3.645004718400666,4.091795251132806,2.241657775774385,0.0,0.0,0.10706727430555554,0.10052628968253968
362,363.0,76597.0,02.01.2012 09:00,0.7853981633974483,785485.0,183130.0,2087.0,36.0,2.0,1.0,79.0,0.5,0.5,0.333,7.0,68.5,12.600000000000001,49.000000000000014,4.499999999999998,73.19999999999999,63.29104951785644,270.0689219701319,90.71214762773492,288.19967354632354,1.5546382749822538,2.493419317175828,1.6417759408023678,2.4711859890322305,-3.829166666666667,-9.764583333333334,-8.905208333333333,-10.792261904761904,1.234813545744305,3.123860785258165,2.8354288561425083,3.7707191617599176,0.1952810185185185,0.0,0.2214027199074074,0.11950749007936509
363,364.0,76622.0,07.01.2012 10:45,-2.356194490192345,780970.0,189400.0,2570.0,38.0,2.0,1.0,40.0,1.0,0.5,0.5,23.5,73.5,49.6,34.6,52.400000000000006,43.2,707.573142303729,424.85608212004513,229.25333777224196,615.3228246623983,2.081836522359184,2.6920166285378233,2.033167645101517,2.028395070761017,-12.612499999999999,-10.75625,-8.839583333333334,-12.852380952380951,0.9511149064216119,2.5143762180623344,2.965467183098658,2.7395517877417186,0.0,0.0,0.1476865451388889,0.1690779431216931
364,365.0,76783.0,26.01.2012 11:00,2.356194490192345,788666.0,183083.0,2580.0,35.0,5.0,2.0,121.8,0.5,0.5,0.5,0.0,40.0,2.6000000000000005,22.59999999999999,82.10000000000001,6.299999999999999,134.23932548376376,884.4131769297727,2261.7170093538643,547.4553037357944,2.416391326433669,2.336086349199054,2.5755880788229546,2.3276562600550355,-14.841666666666669,-11.291666666666666,-9.56875,-19.612499999999997,0.9263845884928686,2.0963832414507277,3.5995120283317936,3.7462186524036163,0.15455694444444446,0.02312517361111111,0.0,0.26713121693121694
365,366.0,76827.0,30.01.2012 14:00,1.5707963267948966,785476.0,183191.0,2050.0,33.0,4.0,2.0,151.0,0.5,0.5,0.667,1.0,4.0,0.0,2.4000000000000004,20.200000000000014,66.69999999999999,0.0,37.93876503617012,437.8753786461813,1018.64848094613,0.0,-0.396073646010866,2.1035292060881683,2.5082614904735747,-10.487499999999999,-9.383333333333333,-9.345833333333333,-10.577380952380953,2.4200812957958395,2.3867839425998496,2.9277948111403487,5.84866740931511,0.27736030092592595,0.09299994212962964,0.14416067708333333,0.14031059854497355
366,367.0,77000.0,21.02.2012 09:30,2.356194490192345,780205.0,191761.0,2247.0,26.0,4.0,1.0,115.0,1.0,1.0,0.5,0.0,8.5,2.400000000000001,7.2,51.400000000000034,3.9000000000000004,61.02556473085333,62.455835506692374,625.1781148983708,47.319830730581515,1.3853279617914491,2.2195378284180958,2.3490083284633063,-3.012473710226471,-13.470833333333331,-12.245833333333332,-14.4625,-24.264880952380956,2.1464792541289084,3.11891677413355,3.2468689371049213,4.005432536705878,0.3333333333333333,0.1875,0.0949992476851852,0.2541237599206349
367,368.0,77037.0,17.02.2012 10:00,0.7853981633974483,779449.0,186776.0,2398.0,20.0,3.0,2.0,230.0,0.25,0.25,1.562,2.0,39.0,9.899999999999999,27.999999999999993,0.1,2.0,297.4111512370612,417.4238321800203,7.9,9.670374461199128,1.8644085104440138,2.3390502811411835,1.2217304763960306,1.4336882052523383,-13.195833333333335,-17.035416666666666,-24.335416666666664,-24.647023809523812,1.9987994585156157,3.726757165637601,3.6838760813111153,4.722628994763849,0.0,0.1262744212962963,0.32315101273148145,0.3059382275132275
368,369.0,77158.0,09.03.2012 11:00,1.5707963267948966,780140.0,188970.0,2520.0,37.0,2.0,1.0,120.0,1.0,0.5,1.764,4.5,5.5,4.1,1.0999999999999999,17.5,11.1,170.59667978624117,62.05521575208973,267.42947205520534,342.9874892564113,1.5265252286089956,1.5819958329143256,1.6124887753615842,1.9737439903129401,-11.0,-11.581250000000002,-6.411458333333333,-8.617857142857144,1.184684878298683,3.5663710770998676,3.8841884552812767,4.615754347345458,0.0,0.31550127314814813,0.24162511574074075,0.3161791997354497
369,370.0,77474.0,08.05.2012 08:30,0.7853981633974483,780640.0,189640.0,2685.0,38.0,4.0,1.0,50.0,1.0,2.0,0.5,0.0,12.0,0.0,7.3,0.0,18.300000000000004,0.0,120.65378280495906,36.98365110318648,39.01081993578598,0.0,-2.152953268849374,-0.3064952232420716,-1.6004924594639738,-6.145833333333333,-4.472916666666666,-3.414583333333333,-3.229761904761905,4.173725180705837,2.5548235216841015,2.844643319299467,4.002013857176294,0.5525837962962963,0.1968738425925926,0.5106032986111111,0.4577043816137566
370,371.0,77572.0,30.11.2012 12:15,0.0,780240.0,189860.0,2640.0,31.0,2.0,2.0,24.3,1.25,1.0,1.959,9.0,22.0,14.000000000000004,6.6,0.0,2.2,201.1100159504321,112.99957221723271,217.27799180517098,70.71379058760279,1.907731497731955,-0.7583179728306798,-1.5661885936500994,-0.8347593335403715,-10.987499999999999,-4.233333333333333,-4.508333333333334,-7.363095238095238,1.569079624992058,1.5149374445807682,2.9808040832057614,3.5430383713777402,0.0,0.12943611111111109,0.24961140046296296,0.2851753802910053
371,372.0,77573.0,30.11.2012 12:20,0.0,780147.0,189619.0,2620.0,33.0,3.0,2.0,35.0,1.0,0.5,2.158,8.0,22.0,14.000000000000004,6.6,0.0,2.2,201.1100159504321,112.99957221723271,217.27799180517098,70.71379058760279,1.907731497731955,-0.7583179728306798,-1.5661885936500994,-0.8347593335403715,-10.8375,-4.077083333333333,-4.357291666666666,-7.217261904761905,1.573092357497611,1.5046367460582146,2.9830307721710314,3.542251339720213,0.0,0.12943611111111109,0.24961140046296296,0.2851753802910053
372,373.0,77598.0,04.12.2012 11:00,1.5707963267948966,780570.0,190280.0,2560.0,30.0,2.0,3.0,53.0,1.0,0.25,0.5,14.0,19.0,8.100000000000001,1.8000000000000003,21.500000000000014,2.2,116.10651527279357,106.41957282340248,192.0696538020492,274.0061915934557,2.627824659359624,1.9201610972412513,1.4407692520292317,-1.39294712533686,-13.354166666666666,-14.25,-7.761458333333333,-4.901785714285714,3.4035760179765235,2.6840743877823017,4.508970469295896,3.224466222628567,0.13336608796296295,0.20541741898148147,0.13744137731481482,0.24394917328042326
373,374.0,77599.0,04.12.2012 11:15,1.5707963267948966,781350.0,190200.0,2480.0,37.0,2.0,1.0,40.0,1.0,0.25,1.657,14.0,19.0,8.100000000000001,1.8000000000000003,21.500000000000014,2.2,116.10651527279357,106.41957282340248,192.0696538020492,274.0061915934557,2.627824659359624,1.9201610972412513,1.4407692520292317,-1.39294712533686,-12.854166666666666,-13.75,-7.261458333333333,-4.401785714285714,3.403576017976523,2.6840743877823017,4.508970469295896,3.224466222628567,0.13336608796296295,0.20541741898148147,0.13744137731481482,0.24394917328042326
374,375.0,77626.0,06.12.2012 10:00,-1.5707963267948966,784400.0,182300.0,2500.0,32.0,2.0,1.0,75.0,0.25,0.25,0.5,7.0,31.0,4.2,26.200000000000003,22.100000000000012,19.999999999999996,144.11960609791043,621.9030853141968,628.6900904323749,317.6533225371132,2.504403065106863,2.6691556373449745,2.1381092752345507,-0.778636673760188,-14.174999999999999,-11.708333333333334,-13.077083333333334,-5.363095238095238,1.4173612960280313,3.5689460470179184,3.106105334800672,2.9525703716014333,0.0,0.05467089120370371,0.11295312500000002,0.11581722883597882
375,376.0,77643.0,11.12.2012 10:30,-2.356194490192345,784810.0,181880.0,2505.0,29.0,3.0,2.0,45.0,0.5,0.5,0.5,18.0,41.0,18.099999999999998,3.9,30.700000000000017,43.00000000000003,560.8206637806041,245.26133449376314,774.2791413171378,753.3500300475094,2.458057068388301,2.2828010520307993,2.758456032413298,2.1587768114051213,-12.816666666666668,-19.185416666666665,-14.640625,-10.375595238095238,1.458309523615157,3.5921302624897997,3.7577870902686166,5.36526304553296,0.0,0.14259809027777778,0.01749346064814815,0.08522590939153439
376,377.0,77645.0,11.12.2012 10:20,-2.356194490192345,784384.0,182372.0,2520.0,34.0,5.0,2.0,46.0,0.5,0.8,0.5,18.0,41.0,18.099999999999998,3.9,30.700000000000017,43.00000000000003,560.8206637806041,245.26133449376314,774.2791413171378,753.3500300475094,2.458057068388301,2.2828010520307993,2.758456032413298,2.1587768114051213,-12.916666666666666,-19.285416666666666,-14.740625,-10.475595238095238,1.4583095236151573,3.5921302624897997,3.757787090268616,5.36526304553296,0.0,0.14259809027777778,0.01749346064814815,0.08522590939153439
